# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,81.73965195306872,-111.0375110254217,0.185370025800841,5.394615422206319,0.0,0.0
 0.11640436366520081,0.006774987940150161,0.058202181832600404,0.5,81.73965195306872,-110.96481060222446,0.185370025800841,5.394615422206319,0.0,0.0
 0.16507215547854764,0.013624408257166907,0.14073825957187427,1.6959075944070032,81.81200383378356,-110.89211017902721,0.17931685502870318,5.576720603536853,1.486648109951632,30.546857676495772
 0.2027195277384444,0.020547603463248965,0.18389584160849595,1.1463637286205652,81.88275444585796,-110.81940975582998,0.17358629054716188,5.760823604490291,1.8792974868465384,10.429662240016938
 0.23470797051244024,0.02754391571103426,0.21871374912544236,1.0884527190942443,81.95197450302061,-110.74670933263273,0.16815722206134578,5.94681565110054,2.16390831062688,8.897301622062965
 0.26310715237096244,0.03461268681437843,0.2489075614417015,1.0631930337527806,82.01973093003362,-110.6740089094355,0.16301020049658083,6.134585424431616,2.385858414885016,7.815369659726023
 0.28897494101647614,0.04175325826773794,0.27604104669371926,1.0489294475012485,82.08608711775487,-110.60130848623827,0.15812728729352377,6.324019194383257,2.565205268629354,6.933211655703028
 0.3129376016534349,0.04896497126430196,0.3009562713349553,1.0397520132972233,82.1511031577041,-110.52860806304102,0.15349191827787562,6.515000993014108,2.713222915194485,6.177012177722715
 0.33540174928867306,0.056247166712950936,0.32416967547105346,1.0333534355732572,82.2148360586207,-110.45590763984379,0.1490887824413031,6.7074127484655275,2.837094108865162,5.514172880361918
 0.3566488055612877,0.0635991852541466,0.34602527742498085,1.0286414114738849,82.27733994584159,-110.38320721664654,0.1449037127375532,6.901134423043946,2.9417669167393083,4.926461648668929
 0.37688291888813225,0.07102036727481922,0.36676586222470964,1.0250305740954957,82.33866624603223,-110.3105067934493,0.14092358666700133,7.096044201337093,3.0308370423765982,4.40197819388117
 0.39625762559816285,0.0785100529223469,0.38657027224314805,1.0221785710018174,82.39886385761912,-110.23780637025207,0.1371362378185282,7.292018622556173,3.107020533926786,3.932110699293641
 0.4148917500208467,0.08606758211768037,0.4055746878095042,1.019871668519155,82.45797930885077,-110.16510594705483,0.1335303755574459,7.4889327302894575,3.172429779404413,3.510186150630333
 0.4328794163914082,0.09369229456768308,0.42388558320612785,1.0179694808322208,82.51605690406375,-110.0924055238576,0.13009551176195308,7.686660257963286,3.228745409022886,3.1307913132433076
 0.4502966350679268,0.10138352977674882,0.44158802572966815,1.0163759697985686,82.57313885947836,-110.01970510066035,0.1268218953384455,7.885073766886483,3.2773289739750138,2.7893985747349452
 0.4672057941801138,0.10914062705773545,0.4587512146240203,1.0150232060908346,82.6292654293306,-109.94700467746311,0.12370045195812857,8.084044837107713,3.319299882380195,2.482140485326167
 0.4836588168167164,0.11696292554227303,0.4754323054984152,1.0138617835050523,82.68447502283587,-109.87430425426587,0.12072273041097975,8.28344419145982,3.3555897128868275,2.2056634399748
 0.4996994380435099,0.1248497641904998,0.4916791274301125,1.0128549076739848,82.73880431332464,-109.80160383106863,0.11788085284724435,8.483141883066013,3.386981696071367,1.9570303880814934
 0.5153648839419457,0.13280048180024756,0.5075321609927272,1.0119746137706627,82.79228833948007,-109.7289034078714,0.11516747023955493,8.68300743187241,3.4141400444132306,1.7336466844250844
 0.5306871338476549,0.14081441701571937,0.5230260088948004,1.0111992688684757,82.84496060006532,-109.65620298467415,0.11257572050659585,8.882910058225296,3.4376322608878755,1.5332093275603824
 0.5456938854993788,0.14889090833570454,0.538190509673515,1.0105118769638934,82.89685314189386,-109.58350256147692,0.11009919280443523,9.082718724162309,3.4579463319477575,1.353662106985571
 0.5604093042078526,0.1570292941213647,0.5530515948536154,1.0098989009087953,82.94799664212067,-109.51080213827967,0.1077318916767142,9.28230243093509,3.475504247620412,1.1931645317400486
 0.5748546122344231,0.16522891260359446,0.5676319582211383,1.0093494261738105,82.9984204851241,-109.43810171508244,0.10546820767886118,9.481530235584238,3.4906727437510896,1.0500638756042422
 0.5890485580832988,0.17348910189000671,0.5819515851588625,1.0088545560330167,83.04815283428572,-109.3654012918852,0.10330288678571684,9.68027158886972,3.5037719384806247,0.9228719673164364
 0.6030077942640198,0.18180919997157927,0.5960281761736619,1.0084069667250457,83.09722069922562,-109.29270086868796,0.1012310067478016,9.878396275276762,3.515082365872128,0.8102468677422558
 0.6167471843939671,0.1901885447289431,0.6098774893289944,1.0080005753054253,83.14564999863249,-109.22000044549073,0.0992479508534064,10.07577477823239,3.5248507356473042,0.7109755005707666
 0.630280055115791,0.19862647393838231,0.6235136197548801,1.0076302882207582,83.19346561934155,-109.14730002229348,0.09734938844597843,10.272278192635227,3.5332947230440737,0.623961284367514
 0.6436184044564446,0.20712232527752977,0.6369492297861166,1.0072918086113154,83.24069147154609,-109.07459959909625,0.09553125151987042,10.46777870163253,3.5406069370661477,0.5482098148222483
 0.65677307546945,0.21567543633079997,0.6501957399629494,1.006981486936214,83.28735054056271,-109.00189917589901,0.0937897195573448,10.662149377561377,3.5469582607187293,0.48281888967821385
 0.6697539019588706,0.22428514459456633,0.6632634887141621,1.0066962039638083,83.33346493570339,-108.92919875270177,0.09212120031693402,10.855264548872544,3.552500696182344,0.42697092270141235
