# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-39.915298260870465,160.34617594194674,0.43487997870984035,2.299485027953466,0.0,0.0
 0.0603015964934322,0.009090706349141784,0.15075399123358046,2.4999999999999996,-39.915298260870465,160.26186281138013,0.43487997870984035,2.299485027953466,0.0,0.0
 0.08537673013262881,0.018222965120349315,0.3641958165651524,8.51209123758873,-39.688269238725994,160.17754968081348,0.42525909095507675,2.3515076368012022,9.053950635364972,361.07287664509744
 0.10468332539877151,0.027396496541362697,0.4751501388285009,5.746964741003568,-39.465253764668624,160.09323655024687,0.41588533863572197,2.404508904498578,11.551258571648273,129.34999164056347
 0.12101407406022835,0.036611015301636074,0.5642434986474996,5.455558815210546,-39.2461740372622,160.00892341968023,0.40675124810778485,2.4585050559820543,13.415167421166009,114.13492964452138
 0.13544922401226034,0.045866230713808694,0.6411582451812212,5.328295638722798,-39.030954134343496,159.92461028911362,0.3978495709044956,2.513512827792019,14.909433129124075,103.51577315951072
 0.14854204370470797,0.05516184686992841,0.7099781692924199,5.256310384454177,-38.81951997202085,159.840297158547,0.3891732785856464,2.5695494912555445,16.148863826835296,94.66491762856586
 0.16062074933535037,0.06449756279262361,0.772906982600146,5.2098970893108305,-38.61179926393098,159.75598402798036,0.38071555716238803,2.6266328790274946,17.197265538362398,86.79752148834713
 0.17189889188871785,0.07387307258142276,0.8312991030601716,5.177458981717749,-38.4077214809003,159.67167089741375,0.37246980126375173,2.6847814147807494,18.094981692685515,79.59787261733746
 0.18252459073161822,0.08328806555436183,0.8860587065508407,5.153506070544909,-38.207217811106766,159.58735776684713,0.3644296085374794,2.7440141431240375,18.86969250286104,72.90916311760053
 0.19260553095387448,0.09274222638505975,0.937825304213732,5.135096183647957,-38.01022112083396,159.5030446362805,0.35658877430899744,2.8043507593244166,19.54149969443101,66.64132280903576
 0.20222288222196416,0.10223523523539596,0.9870710329395955,5.120508480256987,-37.816665915772894,159.41873150571388,0.34894128559809157,2.8658116458933263,20.12562499440847,60.73660862482822
 0.21143960639764017,0.1117667678839725,1.0341562215490119,5.108668515184554,-37.62648830290983,159.33441837514724,0.3414813163678719,2.928417901852989,20.633970295538163,55.15466140033548
 0.22030569293642982,0.12133649585050127,1.0793632483351763,5.098870464255115,-37.43962595294449,159.25010524458062,0.33420322122205764,2.9921913868554877,21.076080088751766,49.86526933606458
 0.2288616057937465,0.13094408651623057,1.1229182468254408,5.090631381667007,-37.25601806360896,159.165792114014,0.3271015306802959,3.0571547553453207,21.45976617544877,44.84455289524012
 0.2371406361133264,0.14058920324058272,1.1650056047676827,5.083609591657775,-37.07560532340301,159.08147898344737,0.3201709457404844,3.1233314993252175,21.791530317176843,40.07282603416139
 0.24517055734660997,0.15027150547411844,1.205777983649841,5.07755651614104,-36.89832987614611,158.99716585288076,0.313406332844273,3.190745990754709,22.076860047158057,35.533316167353604
 0.2529748199864652,0.1599906488679612,1.2453634433326861,5.072286967981823,-36.72413528617699,158.91285272231414,0.3068027185389675,3.2594235304110852,22.3204417903012,31.21137183405486
 0.2605734333195102,0.1697462853797931,1.2838706332649408,5.067660143304538,-36.55296650434446,158.8285395917475,0.30035528470382344,3.3293903950652552,22.52631820178914,27.093944969225124
 0.26798362888547356,0.17953806337656802,1.3213926555124547,5.063567069654787,-36.3847698345298,158.7442264611809,0.2940593638303555,3.400673887660675,22.69800686330523,23.16924836703299
 0.2752203682389969,0.18936562773402266,1.358009992811177,5.059922087824599,-36.219492901092075,158.65991333061424,0.28791043400500205,3.4733023950866135,22.838591437904338,19.426507952184057
 0.28229673744704725,0.1992286199331178,1.393792764215109,5.0566569312443574,-36.057084616933835,158.57560020004763,0.28190411458956594,3.5473054426890327,22.950792897220456,15.855794973003558
 0.28922425773335725,0.2091266781535286,1.428802487951006,5.0537165232244,-35.89749515218633,158.49128706948102,0.2760361613084239,3.6227137606172852,23.037025970588683,12.447899075609595
 0.2960131330628733,0.21905943736424577,1.4630934769905752,5.051055937127325,-35.74067590384531,158.40697393891438,0.27030246230997823,3.699559343463239,23.099444418904003,9.194225153015068
 0.3026724496292503,0.22902652941142757,1.4967139567303127,5.048638160481509,-35.58657946589387,158.32266080834776,0.2646990335329366,3.777875523960194,23.139977866419244,6.086727836291206
 0.30921033818653665,0.2390275831035809,1.5297069695394738,5.046432425402987,-35.43515960025718,158.23834767778115,0.25922201470598133,3.8576970444976864,23.16036198994723,3.117845057983547
 0.31563410734213476,0.24906222429416564,1.5621111138216806,5.044412944691129,-35.28637120840146,158.1540345472145,0.2538676652711178,3.9390601356500072,23.162163560322433,0.2804537852417342
 0.3219503539129652,0.25913007596170895,1.5939611531377547,5.042557943061182,-35.14017030367734,158.0697214166479,0.24863236049230902,4.02200259861561,23.146801361319035,-2.4321721502047113
 0.3281650549875927,0.26923075828752435,1.625288522251392,5.0408489060779536,-34.99651398431459,157.98540828608125,0.2435125874292073,4.106563896992449,23.11556382804118,-5.02639353087943
 0.33428364526617654,0.2793638887311074,1.6561217506344212,5.039269991806934,-34.855360407076745,157.90109515551464,0.23850494153969284,4.192785246059887,23.069624016484553,-7.508234652910583
 0.34031108245445046,0.2895290821032995,1.686486819301568,5.037807565414462,-34.71666876162533,157.81678202494803,0.23360612260567518,4.280709721328623,23.010052385321412,-9.88340969840885
