# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-0.1837745018778913,-22.067899562410275,0.5344736003488608,1.8709998012011846,0.0,0.0
 0.06926029966925566,0.011992472775687739,0.17315074917313913,2.4999999999999996,-0.1837745018778913,-21.3620367143664,0.5344736003488608,1.8709998012011846,0.0,0.0
 0.0979185521416354,0.023970107133785425,0.41794712952722757,8.541915826515185,-0.5507944022680588,-20.656173866322526,0.5337910719841384,1.8733921425154803,-12.806778806345362,-446.87926518507305
 0.11988855015662933,0.03593316114664656,0.5445177557456617,5.761066802648465,-0.9168957391604052,-19.950311018278654,0.5330781687648806,1.875897492326421,-16.663694582152093,-175.55376077751538
 0.1383934787454278,0.04788188739815292,0.6457050722551423,5.468127911108612,-1.2820666544810548,-19.24444817023478,0.5323357032520095,1.8785138661394587,-19.7337111336759,-165.9026424658657
 0.15468229761802768,0.05981653299098022,0.732689440908639,5.340127441641379,-1.64629572301797,-18.538585322190904,0.531564494157548,1.8812392682187205,-22.36068013191554,-161.2743697861711
 0.1693957963528704,0.07173733955505783,0.8101952349272451,5.26766579556407,-2.009571952551889,-17.83272247414703,0.5307653657103757,1.88407169081502,-24.68999631431326,-158.31150866120763
 0.18291478153194735,0.08364454325720004,0.8807764447120433,5.220895566483438,-2.371884783799331,-17.126859626103155,0.5299391468948047,1.8870091138945517,-26.800297984510348,-156.0991185538955
 0.19548746743654113,0.09553837481188181,0.9460056224212215,5.188165695394085,-2.7332240900384073,-16.420996778059283,0.5290866707441777,1.8900495047313652,-28.74002492236371,-154.28103052702727
 0.2072863328762114,0.10741905949316877,1.0069345007818804,5.163960778449356,-3.093580176484368,-15.715133930015408,0.5282087737713915,1.893190817070372,-30.541587942376896,-152.68951317606817
 0.2184370089043889,0.11928681714774018,1.0643083544515017,5.145325137654332,-3.452943779439857,-15.009271081971534,0.5273062952101901,1.896430991026551,-32.22796555539639,-151.2354595145666
 0.2290343748951371,0.13114186220901547,1.1186784594988133,5.1305300859457255,-3.8113060651757644,-14.303408233927659,0.5263800763773037,1.899767952621388,-33.81616583297857,-149.86745564593406
 0.2391521722354518,0.14298440371233795,1.1704663678264708,5.1184963076209185,-4.168658628593867,-13.597545385883784,0.5254309601284279,1.9031996130482602,-35.31920549487777,-148.55403911978826
 0.24884906695522513,0.15481464531121525,1.2200030979766925,5.108514795897419,-4.5249934916550245,-12.891682537839909,0.5244597901227742,1.906723868699073,-36.747316884294904,-147.27512576835753
 0.25817264401526907,0.16663278529458705,1.2675542774262336,5.100100438202097,-4.880303101586971,-12.185819689796034,0.5234674103246384,1.91033860041035,-38.108722397396335,-146.0175106972312
 0.26716213549460915,0.17843901660509967,1.313336948774694,5.092910033195922,-5.23458032889126,-11.47995684175216,0.5224546644442443,1.9140416730009284,-39.4101521891977,-144.77234833498127
 0.2758503412057541,0.1902335268583273,1.357531191750911,5.0866938980883205,-5.5878184651422105,-10.774093993708284,0.5214223952802947,1.9178309352486522,-40.65720218822962,-143.53366396841227
 0.2842650160417265,0.20201649836300753,1.4002883931187056,5.081266026467142,-5.94001122057305,-10.06823114566441,0.5203714442405208,1.921704219299532,-41.85458883392955,-142.29743502163004
 0.2924298946018814,0.21378810814216864,1.4417372766090197,5.076484994227248,-6.291152721503324,-9.362368297620534,0.5193026508508957,1.9256593401968292,-43.00633479643729,-141.06100342120595
 0.3003654626984773,0.22554852795517585,1.4819883932508935,5.0722413508290805,-6.641237507588309,-8.65650544957666,0.5182168522000266,1.9296940957335171,-44.11590724489651,-139.82268628445044
 0.3080895482295231,0.2372979243206791,1.5211375273200027,5.068449062579012,-6.99026052886348,-7.950642601532785,0.5171148824682481,1.9338062660793793,-45.18632268795122,-138.581510879486
 0.3156177805767027,0.24903645854040912,1.559268322015568,5.065039565343763,-7.338217142646452,-7.24477975348891,0.5159975725599459,1.9379936131072113,-46.220227768784554,-137.3370312116737
 0.32296395261628413,0.2607642867238335,1.596454332982461,5.061957542858152,-7.685103110320242,-6.538916905445035,0.514865749441452,1.9422538809094252,-47.2199624246146,-136.0891972640233
 0.33014030945257455,0.2724815598136041,1.6327606551721392,5.05915787326506,-8.030914593901933,-5.83305405740116,0.5137202359639493,1.9465847945888115,-48.187609879283336,-134.8382580107223
 0.33715778123117524,0.28418842361182245,1.6682452267093753,5.056603383207599,-8.375648152530426,-5.127191209357285,0.5125618503259348,1.950984060487737,-49.12503669480168,-133.5846933331415
 0.344026172729381,0.2958850188070647,1.7029598849013952,5.054263170800376,-8.719300738795981,-4.42132836131341,0.5113914057239649,1.9554493658029377,-50.0339251708827,-132.32915979213507
 0.3507543191478385,0.3075714810021593,1.7369512296930505,5.052111336103816,-9.06186969495912,-3.7154655132695353,0.5102097099925803,1.959978378331025,-50.915799814248935,-131.07245123961147
 0.3573502151910243,0.31924794074267837,1.7702613358471615,5.050126008053703,-9.40335274907131,-3.0096026652256604,0.5090175652326654,1.9645687463514405,-51.77204914637464,-129.81546806067277
 0.36382112283161283,0.3309145235461388,1.802928345056603,5.048288590079498,-9.743748010925604,-2.3037398171817856,0.5078157675308036,1.9692180982532037,-52.60394379903899,-128.55919120933095
 0.370173661911206,0.3425713499318796,1.8349869618570431,5.046583169149645,-10.083053968015424,-1.5978769691379142,0.5066051065999472,1.9739240425574194,-53.412651671802465,-127.30466709939242
